Server_time,localDay,localTime,ax,ay,az,g,latitude,longitude,accuracy,altitude,speed,wifi mac,wifi ssid,wifi signal level,provider,safe
3/20/2018 12:46:58,2,12,-0.1971740723,-0.07154846191,10.06182861,10.06401477,34.0440724,-118.4639237,21.30400085,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:47:29,2,12,-0.1945343018,-0.06962585449,10.06181335,10.06393479,34.0440703,-118.4639204,21.27599907,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/20/2018 12:47:59,2,12,-0.1689300537,-0.05694580078,10.06781006,10.06938817,34.0440505,-118.4639405,21.24799919,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 12:48:29,2,12,-0.1957244873,-0.07489013672,10.04458618,10.0467721,34.0440762,-118.4639246,21.25699997,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 12:48:59,2,12,-0.1993255615,-0.07464599609,10.05847168,10.06072338,34.0440762,-118.4639246,21.25699997,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:49:29,2,12,-0.1962127686,-0.07106018066,10.09700012,10.0991563,34.0440509,-118.4639411,21.22900009,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:49:59,2,12,-0.1988372803,-0.07011413574,10.10202026,10.10421994,34.0440459,-118.4639343,21.31100082,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:50:30,2,12,-0.1986083984,-0.06819152832,10.11064148,10.11282219,34.0440487,-118.4639334,21.04599953,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:50:59,2,12,-0.1962127686,-0.06915283203,10.09173584,10.09388001,34.0440537,-118.463942,20.97699928,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:51:29,2,12,-0.1976470947,-0.06986999512,10.06900024,10.0711822,34.0440515,-118.4639372,21.00499916,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/20/2018 12:51:59,2,12,-0.198135376,-0.07154846191,10.09628296,10.09848053,34.0440501,-118.4639374,21.25200081,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:52:29,2,12,-0.1990814209,-0.07011413574,10.08790588,10.09011369,34.0440621,-118.4639115,21.1779995,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:53:00,2,12,-0.195022583,-0.06915283203,10.08454895,10.0866716,34.0440623,-118.4639115,21.18300056,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:53:30,2,12,-0.1962127686,-0.06890869141,10.08670044,10.08884408,34.0440577,-118.4639267,21.20899963,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:54:00,2,12,-0.1976470947,-0.06986999512,10.09124756,10.0934246,34.0440495,-118.4639344,21.31399918,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:54:30,2,12,-0.1952514648,-0.07154846191,10.09747314,10.0996141,34.0440496,-118.463935,21.27700043,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:55:00,2,12,-0.1962127686,-0.06939697266,10.10105896,10.10320281,34.0440491,-118.4639346,21.04700089,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:55:30,2,12,-0.1943054199,-0.06915283203,10.09196472,10.09407199,34.0440474,-118.4639328,21.35899925,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/20/2018 12:56:00,2,12,-0.1957397461,-0.06867980957,10.09747314,10.09960352,34.0440465,-118.4639322,21.34700012,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:56:31,2,12,-0.1957397461,-0.06843566895,10.10058594,10.10271422,34.0440474,-118.4639328,21.35899925,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:57:00,2,12,-0.1983642578,-0.06890869141,10.09794617,10.10012928,34.0440474,-118.463933,21.32600021,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:57:30,2,12,-0.1957397461,-0.07034301758,10.1013031,10.10344408,34.044046,-118.4639316,21.35000038,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:58:00,2,12,-0.1954956055,-0.06819152832,10.10345459,10.10557596,34.0440496,-118.4639351,21.2689991,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:58:32,2,12,-0.1962127686,-0.06867980957,10.10249329,10.10463182,34.0440574,-118.4639458,21.22500038,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:59:01,2,12,-0.1947784424,-0.06867980957,10.10609436,10.10820442,34.0440569,-118.4639456,21.24600029,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 12:59:31,2,12,-0.1964569092,-0.07011413574,10.10249329,10.10464655,34.044055,-118.4639382,21.17399979,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:00:01,2,12,-0.1971740723,-0.07106018066,10.10968018,10.1118527,34.0440554,-118.4639384,21.21100044,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/20/2018 13:00:31,2,13,-0.1983642578,-0.0655670166,10.10369873,10.10585831,34.0440529,-118.4639416,20.94400024,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:01:01,2,13,-0.1993255615,-0.07154846191,10.11207581,10.11429322,34.0440539,-118.4639393,20.96899986,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/20/2018 13:01:31,2,13,-0.1981201172,-0.06796264648,10.10656738,10.10873765,34.044052,-118.4639384,21.61899948,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:02:01,2,13,-0.1974029541,-0.07034301758,10.10824585,10.11041792,34.0440526,-118.4639398,21.60099983,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:02:31,2,13,-0.1993255615,-0.06819152832,10.10728455,10.1094799,34.044052,-118.4639382,21.22200012,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/20/2018 13:03:01,2,13,-0.2005157471,-0.06747436523,10.10417175,10.10638638,34.0440526,-118.4639393,20.96299934,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:03:31,2,13,-0.2000427246,-0.06771850586,10.10585022,10.10805686,34.0440527,-118.4639396,20.95299911,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:04:02,2,13,-0.1990814209,-0.06867980957,10.08024597,10.08244555,34.0440527,-118.4639391,20.9640007,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:04:31,2,13,-0.1990814209,-0.07177734375,10.08287048,10.08509101,34.0440526,-118.4639393,20.96299934,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:05:01,2,13,-0.2005157471,-0.07250976563,10.0785675,10.08082268,34.0440624,-118.46395,21.19000053,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,TRUE
3/20/2018 13:05:31,2,13,-0.1983642578,-0.06915283203,10.08432007,10.08650784,34.0440631,-118.4639509,21.62800026,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:06:01,2,13,-0.2000427246,-0.07011413574,10.09962463,10.10184874,34.0440617,-118.4639498,21.59799957,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/20/2018 13:06:31,2,13,-0.1988525391,-0.0672454834,10.10775757,10.10993722,34.0440604,-118.4639489,21.15500069,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:07:02,2,13,-0.2005157471,-0.06843566895,10.09651184,10.09873476,34.0440609,-118.4639493,21.57699966,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:07:32,2,13,-0.199798584,-0.06867980957,10.10585022,10.10805874,34.0440614,-118.4639496,21.59000015,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:08:02,2,13,-0.198135376,-0.06819152832,10.10656738,10.10873954,34.0440604,-118.4639489,21.15500069,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:08:32,2,13,-0.2024383545,-0.0672454834,10.10704041,10.10929123,34.0440612,-118.4639495,21.58499908,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/20/2018 13:09:02,2,13,-0.1971740723,-0.06005859375,10.10824585,10.11034736,34.0440621,-118.4639502,21.60899925,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:09:32,2,13,-0.193572998,-0.05958557129,10.11135864,10.11338686,34.0440504,-118.4639323,21.06299973,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:10:02,2,13,-0.1947784424,-0.06198120117,10.10560608,10.10767304,34.0440485,-118.4639311,21.29999924,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:10:32,2,13,-0.1895141602,-0.05168151855,10.11158752,10.1134955,34.044077,-118.4639065,22.11300087,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/20/2018 13:11:02,2,13,-0.1897583008,-0.05000305176,10.09436035,10.09626743,34.044056,-118.4639443,21.18300056,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/20/2018 13:11:32,2,13,-0.1923828125,-0.06771850586,10.1101532,10.11220995,34.0440738,-118.4639034,21.4260006,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/20/2018 13:12:02,2,13,-0.1921386719,-0.04809570313,10.10824585,10.11018625,34.0440758,-118.4639122,21.47900009,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/20/2018 13:12:33,2,13,-0.1974029541,-0.0545501709,10.10943604,10.11151053,34.0440612,-118.4639482,21.27199936,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/20/2018 13:13:03,2,13,-0.1895141602,-0.04426574707,10.11039734,10.11226993,34.0440582,-118.4639368,21.21800041,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:13:32,2,13,-0.1904602051,-0.0478515625,10.11447144,10.11637794,34.0440587,-118.4639432,21.63599968,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-73,network,TRUE
3/20/2018 13:14:03,2,13,-0.1986083984,-0.06269836426,10.11135864,10.11350304,34.044059,-118.4639433,21.9659996,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-73,network,TRUE
3/20/2018 13:14:33,2,13,-0.1964569092,-0.08279418945,10.10920715,10.1114547,34.044059,-118.4639434,21.01399994,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/20/2018 13:15:03,2,13,-0.1938171387,-0.0562286377,10.10775757,10.10977196,34.0440587,-118.4639435,21.27700043,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:15:33,2,13,-0.1969299316,-0.05934143066,10.10083008,10.10292416,34.0440582,-118.4639368,21.21800041,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:16:03,2,13,-0.1957397461,-0.05360412598,10.10585022,10.10788816,34.0440587,-118.4639435,21.27700043,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:16:37,2,13,-0.19190979,-0.05311584473,10.15609741,10.15804934,34.0440521,-118.463939,20.98800087,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:17:04,2,13,-0.1954956055,-0.05981445313,10.10632324,10.10839084,34.0440577,-118.4639372,21.2140007,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/20/2018 13:17:33,2,13,-0.184967041,-0.04618835449,10.10943604,10.11123362,34.0440513,-118.4639391,21.19599915,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:18:03,2,13,-0.19190979,-0.06962585449,10.11398315,10.11604346,34.0440583,-118.4639389,21.14900017,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:18:33,2,13,-0.1947784424,-0.06819152832,10.11302185,10.11512708,34.0440508,-118.4639376,21.2329998,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:19:03,2,13,-0.2103271484,-0.06962585449,10.11590576,10.11833179,34.0440505,-118.4639374,21.25699997,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:19:33,2,13,-0.192855835,-0.06341552734,10.10871887,10.11075711,34.0440577,-118.4639372,21.2140007,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:20:03,2,13,-0.1978912354,-0.08255004883,10.10968018,10.11195381,34.0440584,-118.4639279,21.13400078,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/20/2018 13:20:34,2,13,-0.1983642578,-0.07322692871,10.10704041,10.10925199,34.0440493,-118.4639336,21.23699951,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/20/2018 13:21:04,2,13,-0.196685791,-0.06126403809,10.10488892,10.10698878,34.0440486,-118.4639337,21.3239994,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/20/2018 13:21:34,2,13,-0.202911377,-0.07034301758,10.10513306,10.10741489,34.0440676,-118.4638991,21.18000031,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:22:04,2,13,-0.196685791,-0.07154846191,10.0816803,10.08385254,34.0440674,-118.463899,21.96199989,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/20/2018 13:22:34,2,13,-0.1964569092,-0.06962585449,10.10273743,10.10488702,34.0440567,-118.4639371,21.02199936,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/20/2018 13:23:04,2,13,-0.1832885742,-0.04689025879,10.09483337,10.09660634,34.0440544,-118.4639423,21.16699982,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/20/2018 13:23:34,2,13,-0.1993255615,-0.07179260254,10.09317017,10.09539347,34.0440535,-118.4639429,20.86599922,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/20/2018 13:24:04,2,13,-0.19190979,-0.06890869141,10.08670044,10.08876127,34.0440645,-118.4639142,20.85400009,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:24:34,2,13,-0.2031555176,-0.07011413574,10.10011292,10.1023993,34.0440645,-118.4639142,20.85400009,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:25:05,2,13,-0.199798584,-0.06269836426,10.09986877,10.10203944,34.0440539,-118.4639435,21.17099953,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/20/2018 13:25:34,2,13,-0.1986083984,-0.06460571289,10.08287048,10.08503314,34.044061,-118.4639532,21.19099998,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/20/2018 13:26:05,2,13,-0.196685791,-0.06700134277,10.07977295,10.08191433,34.0440464,-118.4639316,21.07999992,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:26:34,2,13,-0.1890411377,-0.05766296387,10.09794617,10.09988,34.044049,-118.4639164,21.14599991,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:27:06,2,13,-0.1947784424,-0.06460571289,10.09268188,10.09476808,34.0440429,-118.4639284,21.09600067,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-73,network,TRUE
3/20/2018 13:27:35,2,13,-0.1969299316,-0.06652832031,10.10369873,10.10583642,34.0440571,-118.4638889,21.39100075,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-73,network,TRUE
3/20/2018 13:28:05,2,13,-0.2033843994,-0.05360412598,10.10202026,10.10420937,34.0440563,-118.4638885,21.38500023,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:28:35,2,13,-0.1978912354,-0.0445098877,10.09507751,10.09711525,34.0440452,-118.4639132,21.39100075,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:29:05,2,13,-0.1907043457,-0.06221008301,10.09819031,10.10018253,34.0440486,-118.463901,21.36300087,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/20/2018 13:29:35,2,13,-0.1921386719,-0.06173706055,10.10871887,10.11073296,34.0440494,-118.4639172,21.12599945,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/20/2018 13:30:05,2,13,-0.1914215088,-0.07273864746,10.10345459,10.10552953,34.0440455,-118.4639138,21.37299919,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/20/2018 13:30:35,2,13,-0.2055511475,-0.0277557373,10.09292603,10.09505716,34.0440474,-118.4639379,21.26799965,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/20/2018 13:31:05,2,13,-0.1974029541,-0.05383300781,10.09938049,10.10145299,34.0440623,-118.463946,21.20100021,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:31:35,2,13,-0.19190979,-0.04833984375,10.10488892,10.10682686,34.0440475,-118.463929,21.05200005,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:32:05,2,13,-0.1964569092,-0.05598449707,10.1013031,10.10336856,34.0440481,-118.4639293,21.26099968,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/20/2018 13:32:35,2,13,-0.2014770508,-0.06101989746,10.10249329,10.10468656,34.0440483,-118.4639297,21.2329998,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/20/2018 13:33:05,2,13,-0.1866455078,-0.1674957275,10.2388916,10.24196217,34.0440943,-118.4638948,21.82999992,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,TRUE
3/20/2018 13:33:36,2,13,-0.2033843994,-0.1674957275,10.10009766,10.10353356,34.0440943,-118.4638948,21.82999992,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/20/2018 13:34:06,2,13,-0.2105712891,-0.1220397949,10.11924744,10.1221739,34.0440796,-118.4638993,21.97500038,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:34:36,2,13,-0.2057800293,-0.1363983154,10.11445618,10.11746878,34.0440502,-118.4639328,20.98800087,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/20/2018 13:35:06,2,13,-0.2225341797,-0.1340026855,10.10728455,10.11062242,34.0440502,-118.4639328,20.98800087,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,TRUE
3/20/2018 13:35:36,2,13,-0.2225341797,-0.1004943848,10.11445618,10.11740317,34.0440497,-118.4639333,21.25499916,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/20/2018 13:36:06,2,13,-0.2057800293,-0.1316070557,10.11207581,10.11502563,34.0440553,-118.4639329,21.23600006,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-73,network,TRUE
3/20/2018 13:36:36,2,13,-6.740585327,-7.587646484,-2.242080688,10.39397891,34.0440497,-118.4639333,21.25499916,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/20/2018 13:37:06,2,13,0.09045410156,-0.1548156738,10.02186584,10.02346985,34.0440694,-118.4639696,21.42000008,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,TRUE
3/20/2018 13:37:36,2,13,0.5857696533,-0.130645752,10.10298157,10.12079184,34.0440978,-118.4638936,21.29700089,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,TRUE
3/20/2018 13:38:06,2,13,-0.1289825439,-0.3790283203,10.09986877,10.10780136,34.0440833,-118.4639395,21.20800018,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,TRUE
3/20/2018 13:38:38,2,13,-0.3204040527,-0.08996582031,10.0874176,10.09290605,34.0440754,-118.4639467,21.10000038,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/20/2018 13:39:06,2,13,-2.383255005,2.730209351,8.212173462,8.97628797,34.0440852,-118.4639275,21.06500053,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-45,network,TRUE
3/20/2018 13:39:36,2,13,-3.658630371,3.747161865,7.771881104,9.371709221,34.0440605,-118.4639636,21.45100021,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/20/2018 13:40:06,2,13,-2.311462402,5.072784424,10.71028137,12.07419284,34.0439203,-118.4636938,24.3010006,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-84,network,TRUE
3/20/2018 13:45:19,2,13,-0.2919311523,-8.489730835,5.458023071,10.09706727,34.04917985,-118.4611789,6.06799984,38.31219482,0,00:00:00:00:00:00,"""SpectrumWiFi Plus""",-127,gps,TRUE
3/20/2018 13:45:50,2,13,-0.6795654297,-7.659423828,6.498901367,10.06798409,34.04917912,-118.4611757,10.61899948,38.37921143,0,58:93:96:24:de:ac,"""CableWiFi""",-73,gps,TRUE
3/20/2018 13:46:19,2,13,-0.5694885254,-8.437088013,5.513061523,10.09468268,34.05056203,-118.4595956,19.72099876,48.71636963,2.940000057,58:93:96:24:de:a8,"""CableWiFi""",-66,gps,TRUE
3/20/2018 13:46:49,2,13,0.4713897705,-7.764709473,6.309875488,10.0163593,34.05286196,-118.45815,16.68700027,57.32745361,13.68999958,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:47:19,2,13,-0.9643096924,-7.953735352,6.381652832,10.24291412,34.05532474,-118.4527885,15.17000008,51.0144043,14.18999958,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:47:49,2,13,-0.7489471436,6.56350708,7.468002319,9.970536888,34.05583846,-118.4519057,18.20399857,46.10668945,0,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:48:20,2,13,-2.086547852,6.266799927,7.525421143,10.01291281,34.0558546,-118.4518502,10.61899948,46.77325439,0,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:48:49,2,13,-1.933395386,6.008377075,7.71206665,9.965670215,34.05585602,-118.4518474,16.68700027,46.89929199,0,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:49:20,2,13,-0.2321014404,-7.680953979,6.546768188,10.09510289,34.05585746,-118.4518441,22.75499916,47.12243652,0,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:49:50,2,13,-0.4067840576,-7.642669678,6.951156616,10.33897746,34.05585783,-118.4518425,62.1969986,47.22546387,0,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:50:20,2,13,0.3349914551,-8.166702271,7.999206543,11.43654474,34.05983062,-118.4547016,15.17000008,71.23126221,25.60000038,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:50:50,2,13,0.5575256348,-6.865005493,5.407775879,8.75689295,34.06549018,-118.4596638,16.68700027,82.86779785,25.25,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:51:20,2,13,3.505477905,-8.274383545,7.324432373,11.59314917,34.06836648,-118.4606201,16.68700027,86.40960693,15.56000042,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:51:50,2,13,0.2464599609,-8.070983887,6.525222778,10.38171758,34.0698969,-118.4564928,16.68700027,94.14233398,15.07999992,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:52:20,2,13,-0.2225341797,-7.846069336,7.740783691,11.0240673,34.07027887,-118.4550326,13.65299988,99.06787109,8.5,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:52:50,2,13,-1.028915405,-8.865402222,4.807174683,10.13720646,34.07046199,-118.4522072,18.20399857,95.98364258,7.010000229,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:53:20,2,13,0.8470611572,-7.113861084,5.87437439,9.2645998,34.07014497,-118.4516443,15.17000008,91.27838135,11.93000031,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:53:50,2,13,-0.09332275391,-7.927429199,6.503692627,10.25430952,34.06865156,-118.4491066,15.17000008,82.03295898,0.3899999857,,<unknown ssid>,-127,gps,TRUE
3/20/2018 13:54:20,2,13,-0.6963043213,-7.049255371,6.233306885,9.43562187,34.06857288,-118.448806,13.65299988,82.39672852,6.429999828,00:00:00:00:00:00,<unknown ssid>,-127,gps,TRUE
